year,dsr,dsr_demean,dsr_g,f,f_demean,f_g,cons,cons_g,y,y_g,fo,fo_g,vwretd,sprtrn,mkt_rf,smb,hml,rf,sp500,ERP,VW,r11,r12,r13,r14,r15,r21,r22,r23,r24,r25,r31,r32,r33,r34,r35,r41,r42,r43,r44,r45,r51,r52,r53,r54,r55
1980,0.1051066,-0.008923077,1,0.1536681,-0.011538586,1,92.929,1.0062,20155,0.995,3097,0.995,0.332392693,0.257737024,0.199416401,0.053250174,-0.190621714,0.112587335,0.314804521,0.159904521,0.325901839,0.648,0.391,0.351,0.253,0.276,0.533,0.471,0.245,0.275,0.205,0.489,0.322,0.272,0.231,0.116,0.517,0.401,0.279,0.08,0.143,0.333,0.39,0.432,0.209,0.184
1981,0.10387,-0.010159677,0.988234802,0.1529954,-0.012211286,0.995622384,94.297,1.014720916,20454,1.014835029,3129,1.01,-0.03986319,-0.097303664,-0.159767549,0.073691239,0.254469505,0.147174748,-0.048467885,-0.156967885,-0.048638944,-0.251,0.048,0.142,0.187,0.168,-0.108,0.069,0.142,0.188,0.206,-0.064,0.064,0.096,0.116,0.189,-0.04,-0.014,0.083,0.103,0.124,-0.085,-0.085,-0.182,0.064,0.165
1982,0.1048769,-0.009152777,1.009693848,0.1551892,-0.010017486,1.014338993,95.685,1.01471945,20686,1.011342525,3210,1.026,0.204219244,0.147611417,0.096447243,0.071406331,0.096056546,0.10534508,0.203671971,0.124271971,0.221405849,0.172,0.324,0.409,0.357,0.406,0.14,0.329,0.307,0.351,0.425,0.2,0.397,0.301,0.285,0.494,0.161,0.168,0.288,0.286,0.413,0.234,0.148,0.162,0.254,0.21
1983,0.1042576,-0.009772077,0.994094982,0.1546986,-0.010508086,0.996838698,99.65,1.041438052,21214,1.025524509,3282,1.022,0.22650655,0.172712276,0.127203358,0.112774809,0.16048886,0.087957322,0.223122867,0.133122867,0.222868403,0.132,0.376,0.457,0.461,0.59,0.15,0.29,0.393,0.479,0.464,0.169,0.302,0.403,0.371,0.436,0.186,0.225,0.267,0.273,0.319,0.158,0.157,0.226,0.253,0.233
1984,0.1071126,-0.006917077,1.027384095,0.1570568,-0.008149886,1.015243835,103.649,1.040130457,22479,1.059630433,3530,1.076,0.031620344,0.014006942,-0.055558868,-0.078908976,0.1967938,0.098370531,0.059661675,-0.020938325,0.066899078,-0.251,-0.099,-0.067,0.001,0.042,-0.192,-0.024,0.053,0.071,0.126,-0.083,0.038,0.036,0.044,0.102,-0.063,-0.017,0.029,0.031,0.136,0.002,0.085,0.058,0.091,0.233
1985,0.1149478,0.000918123,1.073149191,0.1674485,0.002241814,1.066165234,107.843,1.040463487,22961,1.021442235,3845,1.089,0.3141134,0.263334478,0.232818688,0.002536526,-0.001686168,0.077202909,0.310571634,0.239571634,0.31979426,0.206,0.311,0.312,0.287,0.256,0.287,0.324,0.416,0.427,0.268,0.302,0.327,0.299,0.337,0.394,0.333,0.279,0.36,0.302,0.373,0.311,0.377,0.347,0.288,0.316
1986,0.1190948,0.005065123,1.036077245,0.1731829,0.007976214,1.034245753,111.512,1.03402168,23632,1.029223466,4093,1.064,0.155620222,0.146204273,0.095801789,-0.089348982,0.07757906,0.061570406,0.18539379,0.13009379,0.180660035,-0.035,0.032,0.055,0.125,0.097,0.025,0.083,0.113,0.176,0.096,0.121,0.129,0.124,0.213,0.187,0.118,0.176,0.168,0.219,0.179,0.139,0.221,0.163,0.181,0.268
1987,0.1195592,0.005529523,1.003899415,0.1744285,0.009221814,1.007192396,114.865,1.030068513,23929,1.012567705,4174,1.02,0.018308048,0.020276708,-0.037474711,-0.088133431,-0.041416559,0.054724253,0.056654416,-0.001045584,0.051557898,-0.246,-0.14,-0.086,-0.07,-0.037,-0.13,-0.062,-0.036,-0.045,-0.061,-0.046,-0.005,-0.038,-0.005,-0.037,0.064,-0.01,-0.015,0.027,-0.035,0.094,0.042,0.017,0.033,0.005
1988,0.1170928,0.003063123,0.979370889,0.1705053,0.005298614,0.977508263,118.897,1.035102076,24825,1.037444105,4233,1.014,0.175554675,0.124008137,0.108976355,0.048378015,0.126429184,0.063575362,0.163388376,0.082688376,0.169617622,0.094,0.26,0.273,0.255,0.257,0.117,0.336,0.33,0.283,0.364,0.133,0.192,0.2,0.295,0.305,0.121,0.183,0.216,0.203,0.397,0.103,0.17,0.151,0.213,0.276
1989,0.1172566,0.003226923,1.00139889,0.1698132,0.004606514,0.995940889,122.38,1.029294263,25340,1.020745217,4303,1.017,0.28432164,0.272506205,0.190490395,-0.101256933,-0.035922284,0.083750461,0.312292957,0.235992957,0.313714591,0.079,0.142,0.092,0.179,0.101,0.201,0.196,0.221,0.172,0.173,0.227,0.199,0.141,0.239,0.2,0.295,0.264,0.157,0.294,0.408,0.377,0.252,0.344,0.319,0.285
1990,0.1162918,0.002262123,0.991771892,0.1693517,0.004145014,0.997282308,124.879,1.020420003,25556,1.008524073,4328,1.006,-0.060834919,-0.065589989,-0.130333932,-0.144605322,-0.112828546,0.078381181,-0.031380872,-0.098780872,-0.031922098,-0.282,-0.25,-0.196,-0.19,-0.311,-0.17,-0.184,-0.163,-0.125,-0.274,-0.1,-0.115,-0.14,-0.2,-0.213,-0.006,-0.105,-0.192,-0.131,-0.16,0.065,-0.005,-0.039,-0.15,-0.138
1991,0.1139117,-0.000117977,0.979533381,0.1678338,0.002627114,0.991036996,125.67,1.006334131,25394,0.99366098,4262,0.985,0.33643689,0.263065649,0.27747362,0.128368936,-0.105726885,0.05598602,0.300012113,0.259312113,0.306716848,0.619,0.531,0.483,0.419,0.442,0.555,0.357,0.48,0.37,0.387,0.569,0.457,0.349,0.495,0.375,0.502,0.265,0.417,0.404,0.373,0.482,0.209,0.176,0.292,0.194
1992,0.1065017,-0.007527977,0.934949614,0.1595365,-0.005670186,0.950562402,129.395,1.029641124,26134,1.029140742,4169,0.978,0.090645316,0.044642939,0.060432299,0.063801163,0.221975082,0.035049948,0.074324486,0.042124486,0.077210467,-0.046,0.228,0.164,0.279,0.379,0.026,0.136,0.232,0.278,0.379,0.082,0.206,0.229,0.26,0.401,0.067,0.152,0.16,0.211,0.25,0.02,0.157,0.102,0.063,0.365
1993,0.1040531,-0.009976577,0.977008818,0.1567239,-0.008482786,0.982370179,133.025,1.028053634,26217,1.003175939,4109,0.985,0.115890397,0.070550228,0.080056534,0.053962067,0.17226176,0.028977782,0.099423929,0.068823929,0.098911171,0.012,0.124,0.193,0.214,0.376,0.055,0.172,0.234,0.188,0.268,0.077,0.206,0.221,0.178,0.272,0.101,0.223,0.194,0.144,0.166,-0.054,0.123,0.155,0.172,0.365
1994,0.1055117,-0.008517977,1.014017843,0.1586963,-0.006510386,1.01258519,137.672,1.034933283,26610,1.014990273,4223,1.028,-0.00757442,-0.015392836,-0.039628343,-0.016198387,-0.010431484,0.038976985,0.012863115,-0.043136885,0.013606584,-0.227,-0.005,-0.039,0.013,0.019,-0.034,-0.023,0.002,0.008,-0.044,-0.009,-0.004,0.011,-0.012,0.035,-0.005,-0.008,-0.031,-0.038,-0.05,0.051,-0.004,0.023,-0.018,-0.046
1995,0.1111449,-0.002884777,1.05338934,0.1645796,-0.000627086,1.037072698,141.429,1.0272895,27180,1.021420519,4473,1.059,0.356721651,0.341108552,0.296927762,-0.057247003,0.009622963,0.055986491,0.371132449,0.319732449,0.376646475,0.331,0.372,0.256,0.318,0.356,0.315,0.255,0.276,0.349,0.318,0.382,0.178,0.298,0.293,0.323,0.331,0.284,0.347,0.355,0.326,0.37,0.429,0.37,0.429,0.379
1996,0.1132075,-0.000822177,1.018557757,0.1662842,0.001077514,1.010357298,145.546,1.029110013,27718,1.019793966,4609,1.03,0.211804185,0.20263745,0.152319943,-0.020352132,0.013679668,0.051999286,0.226827724,0.177727724,0.232178203,-0.008,0.167,0.279,0.286,0.245,0.119,0.105,0.204,0.318,0.197,0.053,0.188,0.252,0.185,0.141,0.168,0.197,0.25,0.197,0.143,0.243,0.244,0.258,0.244,0.134
1997,0.1134129,-0.000616777,1.001814367,0.1665116,0.001304914,1.001367538,150.01,1.030670716,28396,1.024460639,4728,1.026,0.303525872,0.310083835,0.247815278,-0.047543508,0.095354808,0.052522825,0.330993331,0.279393331,0.336078126,0.025,0.173,0.326,0.413,0.375,0.046,0.217,0.332,0.366,0.341,0.087,0.307,0.346,0.384,0.387,0.102,0.288,0.36,0.31,0.272,0.339,0.371,0.322,0.36,0.305
1998,0.1119012,-0.002128477,0.986670828,0.1634426,-0.001764086,0.981568852,156.244,1.04155723,29723,1.046731934,4858,1.027,0.222605313,0.266685163,0.186096878,-0.193470758,-0.100968078,0.048546774,0.283379533,0.239479533,0.2930113,-0.087,-0.073,-0.076,-0.062,-0.043,0.015,-0.01,-0.089,-0.029,0,0.092,-0.059,-0.033,-0.072,0.004,0.105,0.036,-0.004,0.07,0.101,0.482,0.175,0.107,0.223,0.296
1999,0.1147385,0.000708823,1.025355403,0.1663188,0.001112114,1.017597615,163.221,1.044654515,30351,1.021128419,5048,1.039,0.252648708,0.195258999,0.197255468,0.137418436,-0.268112684,0.046877488,0.208838053,0.156838053,0.213522706,0.696,0.512,0.407,0.238,0.241,0.47,0.262,0.151,-0.043,0.037,0.454,0.186,0.003,-0.069,0.095,0.671,0.083,0.081,0.067,0.109,0.257,0.143,0.14,-0.074,-0.095
2000,0.1178731,0.003843423,1.027319514,0.167961,0.002754314,1.009873809,169.897,1.0409016,31523,1.038614873,5295,1.049,-0.111612823,-0.101392044,-0.167004333,-0.05362183,0.36667307,0.058827814,-0.09031819,-0.14801819,-0.0850694,-0.368,-0.037,0.088,0.229,0.024,-0.291,0.014,0.171,0.284,0.146,-0.344,0.159,0.3,0.338,0.407,-0.134,0.261,0.259,0.471,0.143,-0.143,0.023,0.076,0.214,0.102
2001,0.1239228,0.009893123,1.051323839,0.1742021,0.008995414,1.037158031,173.367,1.020424139,32075,1.017511024,5588,1.055,-0.112677342,-0.130426666,-0.146904366,0.207214103,0.143587525,0.038248009,-0.118505166,-0.135405166,-0.119099718,0.098,0.255,0.313,0.403,0.324,-0.012,0.166,0.135,0.166,0.223,-0.054,-0.016,0.066,0.046,0.181,-0.069,0.029,0.044,0.028,0.037,-0.161,-0.051,-0.032,-0.058,0.006
2002,0.1237762,0.009746523,0.998817005,0.1731626,0.007955914,0.994032793,176.593,1.018607924,32754,1.021169135,5672,1.015,-0.20837229,-0.233659399,-0.224182858,0.039975147,0.125350546,0.016320752,-0.219656296,-0.231556296,-0.217776499,-0.446,-0.227,-0.084,0.028,-0.012,-0.361,-0.254,-0.092,-0.097,-0.205,-0.277,-0.165,-0.109,-0.108,-0.154,-0.264,-0.105,-0.137,-0.196,-0.131,-0.235,-0.149,-0.156,-0.159,-0.386
2003,0.1224068,0.008377123,0.988936484,0.1698261,0.004619414,0.980731983,181.63,1.028523214,33345,1.018043598,5663,0.998,0.331379663,0.263804765,0.304711588,0.221240251,0.032914726,0.010247725,0.283563683,0.274563683,0.286921495,0.74,0.723,0.608,0.685,0.914,0.554,0.424,0.45,0.463,0.585,0.45,0.401,0.339,0.486,0.609,0.405,0.372,0.454,0.496,0.348,0.256,0.323,0.268,0.221,0.211
2004,0.1217972,0.007767523,0.995019885,0.1681647,0.002958014,0.990217051,187.475,1.032180807,34224,1.026360774,5755,1.016,0.129913438,0.089932082,0.106307469,0.05010379,0.089757617,0.011863454,0.1074178,0.0855178,0.10969037,0.065,0.153,0.187,0.146,0.226,0.155,0.201,0.25,0.201,0.365,0.128,0.218,0.195,0.175,0.207,0.127,0.163,0.243,0.205,0.239,0.056,0.14,0.115,0.122,0.245
2005,0.1254726,0.011442923,1.030176392,0.1722999,0.007093214,1.024590179,193.594,1.032639019,34428,1.005960729,5932,1.031,0.073068772,0.030009061,0.029984423,-0.015237347,0.086695831,0.029797743,0.048344775,0.009444775,0.052073556,-0.032,0.052,0.061,0.049,0.1,0.024,0.068,0.119,0.157,0.038,0.03,0.097,0.128,0.083,0.086,0.099,0.114,0.145,0.17,0.147,0.021,0.046,0.099,0.078,0.128
2006,0.1270844,0.013054723,1.012845832,0.1741662,0.008959514,1.010831695,199.409,1.030037088,35461,1.030004647,6176,1.041,0.162088537,0.136195533,0.101593266,0.004332824,0.128006645,0.048129681,0.156126381,0.107626381,0.156784613,0.08,0.186,0.176,0.199,0.306,0.08,0.172,0.257,0.244,0.191,0.097,0.137,0.153,0.171,0.183,0.1,0.141,0.133,0.131,0.218,0.083,0.181,0.208,0.214,0.288
2007,0.1304513,0.016421623,1.026493417,0.1792835,0.014076814,1.029381706,203.071,1.018364266,35870,1.011533798,6431,1.041,0.07269646,0.035297246,0.009762346,-0.079099627,-0.116043314,0.04666772,0.054848058,0.024848058,0.057189851,-0.042,-0.078,-0.094,-0.137,-0.128,0.031,0.044,-0.052,-0.069,-0.125,0.148,0.072,0.111,0.019,-0.041,0.121,0.069,-0.08,0.026,-0.056,0.118,0.126,-0.056,0.044,0.041
2008,0.1284632,0.014433523,0.98475983,0.1774445,0.012237814,0.989742503,202.721,0.998276465,36082,1.005910231,6403,0.996,-0.382117761,-0.384856648,-0.377759803,0.069266443,0.018936533,0.015912653,-0.365525484,-0.365825484,-0.364580363,-0.47,-0.387,-0.361,-0.284,-0.423,-0.385,-0.322,-0.25,-0.294,-0.253,-0.422,-0.352,-0.22,-0.327,-0.14,-0.382,-0.395,-0.497,-0.385,-0.462,-0.352,-0.322,-0.415,-0.443,-0.334
2009,0.1228667,0.008837023,0.956434995,0.1743644,0.009157714,0.982641896,200,0.986577612,35620,0.987195832,6211,0.97,0.312909582,0.23454298,0.282464618,0.078358827,-0.017151547,0.00090035,0.259349017,0.258849017,0.264807457,0.355,0.402,0.324,0.186,0.442,0.412,0.376,0.348,0.122,0.223,0.389,0.321,0.32,0.451,0.371,0.435,0.398,0.349,0.366,0.399,0.368,0.202,0.217,0.177,0.236
2010,0.1133711,-0.000658577,0.922716245,0.1645992,-0.000607486,0.943995449,203.416,1.01708,35684,1.001796743,5874,0.946,0.17707926,0.127827906,0.173662136,0.128991745,-0.022042453,0.00100045,0.148210923,0.146810923,0.151523076,0.25,0.255,0.328,0.256,0.302,0.32,0.34,0.243,0.265,0.219,0.321,0.36,0.242,0.247,0.27,0.337,0.255,0.259,0.272,0.178,0.149,0.117,0.2,0.126,0.038
2011,0.1064652,-0.007564477,0.939085887,0.1580136,-0.007193086,0.959990085,207.1,1.01811067,36299,1.017234615,5736,0.977,-0.010697876,-3.12E-05,0.004149143,-0.050785402,-0.064822769,0.00040006,0.020979772,0.020879772,0.018240163,-0.201,-0.102,-0.127,-0.066,-0.102,0.012,-0.036,-0.014,-0.032,-0.074,0.018,-0.005,-0.011,-0.023,-0.048,-0.016,0.006,-0.015,-0.026,-0.051,0.032,0.069,0.033,0.046,-0.156
2012,0.1011441,-0.012885577,0.950020288,0.1525734,-0.012633286,0.965571318,209.248,1.010371801,37164,1.023829858,5670,0.989,0.157589595,0.134056624,0.162529318,0.003613192,0.067358597,0.00060015,0.158903467,0.158203467,0.160382086,0.097,0.209,0.16,0.153,0.279,0.131,0.154,0.169,0.152,0.225,0.172,0.215,0.153,0.199,0.159,0.204,0.133,0.176,0.131,0.202,0.158,0.136,0.126,0.144,0.348
2013,0.1017198,-0.012309877,1.005691879,0.1545745,-0.010632186,1.013115654,213.165,1.018719414,36374,0.978742869,5622,0.992,0.304476168,0.296013348,0.351794206,0.061289635,0.001943714,0,0.320546351,0.319846351,0.324915053,0.525,0.468,0.455,0.448,0.445,0.513,0.364,0.408,0.392,0.475,0.361,0.461,0.39,0.374,0.47,0.377,0.377,0.35,0.4,0.459,0.336,0.304,0.359,0.32,0.369
2014,0.1003743,-0.013655377,0.986772487,0.1533328,-0.011873886,0.99196698,217.296,1.019379354,37077,1.019326992,5685,1.011,0.105032651,0.113904371,0.11697324,-0.06725172,-0.033343216,0,0.135244216,0.134944216,0.135405739,-0.049,0.113,-0.018,0.051,0.019,0.054,0.104,0.074,0.062,-0.046,0.11,0.038,0.033,0.094,0.048,0.139,0.092,0.125,0.078,0.089,0.135,0.153,0.122,0.071,0.139
