year,dsr,dsr_demean,mdsr,cdsr,f,f_demean,Rfree,Index,D12,div_g,E12,ep,SP500,dp,dy,de,cay_ll,cay_goyal,ERP,ERP5,ERP7,sp1,sp5,sp7,sp12,b/m,tbl,AAA,BAA,lty,ntis,infl,eqis,ltr,corpr,svar,csp,ik,CRSP_SPvw,CRSP_SPvwx,MKVGDP,y
1929,NaN,NaN,NaN,NaN,NaN,NaN,0.0303,21.45,0.97,1.141176471,1.61,0.075,-0.07926078,0.045221445,0.039835729,0.602484472,NaN,NaN,-0.10956078,-0.073655948,0.010889524,-0.07926078,-0.059155948,0.021789524,0.028303334,0.338457824,0.0303,0.0467,0.0595,0.034,0.163522172,0.001829714,0.72059294,0.034099467,0.032730041,0.124614012,NaN,NaN,-0.088346978,-0.121345415,NaN,NaN
1930,NaN,NaN,NaN,NaN,NaN,NaN,0.0148,15.34,0.98,1.010309278,0.97,0.063,-0.239160839,0.063885267,0.045687646,1.010309278,NaN,NaN,-0.253960839,-0.055174089,0.073917769,-0.239160839,-0.046274089,0.080660626,0.025614133,0.554745413,0.0148,0.0452,0.0671,0.033,0.113887289,-0.060665091,0.307847488,0.046429195,0.079750525,0.066648919,NaN,NaN,-0.263028518,-0.295860555,NaN,NaN
1931,NaN,NaN,NaN,NaN,NaN,NaN,0.0241,8.12,0.82,0.836734694,0.61,0.075,-0.417209909,0.100985222,0.05345502,1.344262295,NaN,NaN,-0.441309909,0.087949658,0.061562449,-0.417209909,0.094189658,0.066348163,0.061558779,1.170731707,0.0241,0.0532,0.1042,0.0407,-0.012944196,-0.095711494,0.144664698,-0.053157349,-0.01850982,0.15940274,NaN,NaN,-0.455253213,-0.489203534,NaN,NaN
1932,NaN,NaN,NaN,NaN,NaN,NaN,0.0004,6.89,0.5,0.609756098,0.41,0.06,-0.089901478,0.07256894,0.061576355,1.219512195,NaN,NaN,-0.090301478,0.242539026,0.167488712,-0.089901478,0.244199026,0.168874426,0.117735347,1.442084301,0.0004,0.0459,0.0842,0.0315,-0.005031571,-0.103577705,0.037267081,0.168452113,0.108202241,0.307451657,NaN,NaN,-0.088907379,-0.148370369,NaN,NaN
1933,NaN,NaN,NaN,NaN,NaN,NaN,0.0029,10.1,0.44,0.88,0.44,0.044,0.529753266,0.043564356,0.063860668,1,NaN,NaN,0.526853266,0.192509706,0.179250348,0.529753266,0.194309706,0.180636063,0.141293975,0.829026046,0.0029,0.045,0.0775,0.0336,0.006195828,0.004298585,0.401055409,-0.000693027,0.103760563,0.221816956,NaN,NaN,0.532511723,0.472273114,NaN,NaN
1934,NaN,NaN,NaN,NaN,NaN,NaN,0.0023,9.5,0.45,1.022727273,0.49,0.052,-0.014851485,0.047368421,0.044554455,0.918367347,NaN,NaN,-0.017151485,0.147173839,0.08977425,-0.014851485,0.148453839,0.09077425,0.126891845,0.773740869,0.0023,0.0381,0.0623,0.0293,0.020814719,0.02010409,0.071283096,0.100149979,0.138434461,0.06659176,NaN,NaN,-0.024841879,-0.06188622,NaN,NaN
1935,NaN,NaN,NaN,NaN,NaN,NaN,0.0015,13.43,0.47,1.044444444,0.76,0.057,0.463157895,0.034996277,0.049473684,0.618421053,NaN,NaN,0.461657895,0.149010132,0.075820006,0.463157895,0.149910132,0.076962863,0.121649054,0.559911191,0.0015,0.0344,0.053,0.0276,0.008688835,0.029605318,0.06619594,0.049960876,0.096148561,0.035506836,NaN,NaN,0.45633068,0.39969069,NaN,NaN
1936,NaN,NaN,NaN,NaN,NaN,NaN,0.0012,17.18,0.72,1.531914894,1.02,0.059,0.332836932,0.041909197,0.053611318,0.705882353,NaN,NaN,0.331636932,0.036782668,0.03677958,0.332836932,0.037422668,0.038251009,0.087627727,0.458588105,0.0012,0.031,0.0453,0.0255,0.025224722,0.011962564,0.120576671,0.074958063,0.067442837,0.031256437,NaN,NaN,0.334178354,0.279453312,NaN,NaN
1937,NaN,NaN,NaN,NaN,NaN,NaN,0.0011,10.55,0.8,1.111111111,1.13,0.107,-0.339348079,0.075829384,0.046565774,0.707964602,NaN,NaN,-0.340448079,-0.052510957,0.025561291,-0.339348079,-0.051450957,0.027404148,0.064412013,0.707488622,0.0011,0.0321,0.0573,0.0273,0.031777728,0.030851292,0.312371558,0.002326474,0.027467315,0.099632593,0.002833122,NaN,-0.359935285,-0.394225009,NaN,NaN
1938,NaN,NaN,NaN,NaN,NaN,NaN,0.0003,13.21,0.51,0.6375,0.64,0.048,0.300473934,0.038607116,0.048341232,0.796875,NaN,NaN,0.300173934,0.053253642,0.101197025,0.300473934,0.054853642,0.103425596,0.107493651,0.572039388,0.0003,0.0308,0.0527,0.0252,0.005721713,-0.027960921,0.044922789,0.055118173,0.061326554,0.11214283,0.004166964,NaN,0.29308403,0.242537273,NaN,NaN
1939,NaN,NaN,NaN,NaN,NaN,NaN,0.0004,12.49,0.62,1.215686275,0.9,0.072,-0.007570023,0.049639712,0.046934141,0.688888889,NaN,NaN,-0.007970023,0.043840636,0.10876185,-0.007570023,0.046140636,0.111490421,0.107911595,0.58070538,0.0004,0.0294,0.0492,0.0226,0.002550784,-0.004993176,0.085489834,0.059497143,0.03966276,0.066420314,0.006074034,NaN,-0.011042432,-0.056695143,NaN,NaN
1940,NaN,NaN,NaN,NaN,NaN,NaN,0.0002,10.58,0.67,1.080645161,1.05,0.099,-0.099279424,0.063327032,0.053642914,0.638095238,NaN,NaN,-0.099479424,0.083235052,0.098248285,-0.099279424,0.086215052,0.101462571,0.128018177,0.72904751,0.0002,0.0271,0.0445,0.0194,0.012589189,0.009512142,0.118711545,0.060922431,0.033940852,0.048049995,0.004261973,NaN,-0.097791805,-0.151699658,NaN,NaN
1941,NaN,NaN,NaN,NaN,NaN,NaN,0.0033,8.69,0.71,1.059701493,1.16,0.133,-0.111531191,0.081703107,0.06710775,0.612068966,NaN,NaN,-0.114831191,0.173756479,0.118945626,-0.111531191,0.177456479,0.123488483,0.151050963,0.889509733,0.0033,0.028,0.0438,0.0204,0.010342826,0.096548983,0.11420932,0.009318208,0.027314184,0.022472428,0.003446983,NaN,-0.113972166,-0.176767922,NaN,NaN
1942,NaN,NaN,NaN,NaN,NaN,NaN,0.0038,9.77,0.59,0.830985915,1.03,0.105,0.192174914,0.060388946,0.067894131,0.572815534,NaN,NaN,0.188374914,0.180409722,0.141442705,0.192174914,0.184209722,0.147171277,0.159372955,0.862646566,0.0038,0.0281,0.0428,0.0246,0.001812004,0.09243564,0.123800384,0.032178429,0.025981138,0.018050979,0.005100943,NaN,0.209608774,0.129990877,NaN,NaN
1943,NaN,NaN,NaN,NaN,NaN,NaN,0.0038,11.67,0.61,1.033898305,0.94,0.081,0.256908905,0.05227078,0.062436029,0.64893617,NaN,NaN,0.253108905,0.151815131,0.138336514,0.256908905,0.156755131,0.145093657,0.186049498,0.787401575,0.0038,0.0274,0.0382,0.0248,0.014422526,0.031335627,0.164305949,0.0208789,0.028325935,0.01608653,0.001962398,NaN,0.266658807,0.203312701,NaN,NaN
1944,NaN,NaN,NaN,NaN,NaN,NaN,0.0038,13.28,0.64,1.049180328,0.93,0.07,0.192802057,0.048192771,0.054841474,0.688172043,NaN,NaN,0.189002057,0.109723023,0.143905137,0.192802057,0.116223023,0.152033708,0.190441793,0.743763575,0.0038,0.027,0.0349,0.0246,0.019062447,0.021012204,0.164524422,0.028150892,0.047321891,0.008399503,0.003522317,NaN,0.211633507,0.151353138,NaN,NaN
1945,NaN,NaN,NaN,NaN,NaN,NaN,0.0038,17.36,0.66,1.03125,0.96,0.055,0.356927711,0.038018433,0.049698795,0.6875,NaN,-0.041337725,0.353127711,0.105248928,0.147820409,0.356927711,0.113188928,0.157877552,0.179743616,0.613239334,0.0038,0.0261,0.031,0.0199,0.025525278,0.022415866,0.211740042,0.107309039,0.040756743,0.015969244,0.004328006,NaN,0.366645234,0.309747175,NaN,NaN
1946,NaN,NaN,NaN,NaN,NaN,NaN,0.0038,15.3,0.71,1.075757576,1.06,0.069,-0.077764977,0.046405229,0.040898618,0.669811321,NaN,0.058284144,-0.081564977,0.093041238,0.119689881,-0.077764977,0.102901238,0.132189881,0.141268121,0.692437923,0.0038,0.0261,0.0317,0.0212,0.036076061,0.17870343,0.318482102,-0.000841924,0.017229556,0.046371092,0.001781041,NaN,-0.09279653,-0.128428177,NaN,NaN
1947,NaN,NaN,NaN,NaN,NaN,NaN,0.0095,15.3,0.84,1.183098592,1.61,0.105,0.054901961,0.054901961,0.054901961,0.52173913,NaN,0.074768467,0.045401961,0.152636026,0.12738955,0.054901961,0.165196026,0.141632407,0.183111543,0.725325679,0.0095,0.0286,0.0352,0.0243,0.025921595,0.089267308,0.239629866,-0.026274662,-0.023363835,0.01933852,0.004760925,0.034360054,0.049090889,-0.006499786,NaN,NaN
1948,NaN,NaN,NaN,NaN,NaN,NaN,0.0116,15.2,0.93,1.107142857,2.29,0.151,0.054248366,0.061184211,0.060784314,0.406113537,NaN,0.05664406,0.042648366,0.174798436,0.192445474,0.054248366,0.189638436,0.206974045,0.188362498,0.840947547,0.0116,0.0279,0.0353,0.0237,0.015014554,0.027338744,0.157140449,0.033850148,0.041358787,0.02209981,0.00163301,0.034829535,0.052581722,-0.008405079,NaN,NaN
1949,NaN,NaN,NaN,NaN,NaN,NaN,0.011,16.76,1.14,1.225806452,2.32,0.138,0.177631579,0.068019093,0.075,0.49137931,NaN,0.050287779,0.166631579,0.160735304,0.226955201,0.177631579,0.176455304,0.243455201,0.184078345,0.796429284,0.011,0.0258,0.0331,0.0209,0.027175585,-0.018295218,0.191869113,0.06439053,0.033087624,0.012305916,0.004252018,0.02893483,0.180574489,0.097705313,NaN,NaN
1950,NaN,NaN,NaN,NaN,NaN,NaN,0.0134,20.41,1.47,1.289473684,2.84,0.139,0.30548926,0.072023518,0.087708831,0.517605634,NaN,0.005194172,0.29208926,0.227567674,0.207768393,0.30548926,0.243387674,0.227282678,0.19144631,0.722538442,0.0134,0.0267,0.032,0.0224,0.031358256,0.05802626,0.227022781,0.00050483,0.021151812,0.021461309,0.005662515,0.03439039,0.329458209,0.230298829,NaN,NaN
1951,NaN,NaN,NaN,NaN,NaN,NaN,0.0173,23.77,1.41,0.959183673,2.44,0.103,0.233708966,0.059318469,0.069083782,0.577868852,NaN,0.006329679,0.216408966,0.225993113,0.14673018,0.233708966,0.244213113,0.168673037,0.158628052,0.721316347,0.0173,0.0301,0.0361,0.0269,0.036150788,0.059647718,0.264823666,-0.039421605,-0.02690309,0.01218224,0.004146893,0.032502956,0.234250517,0.160197552,NaN,NaN
1952,NaN,NaN,NaN,NaN,NaN,NaN,0.0209,26.57,1.41,1,2.4,0.09,0.177114009,0.053067369,0.059318469,0.5875,NaN,0.005199312,0.156214009,0.189176104,0.172479769,0.177114009,0.210356104,0.19590834,0.157905606,0.694073313,0.0209,0.0297,0.0351,0.0279,0.026534716,0.009066868,0.202497115,0.011693102,0.035209224,0.006590011,0.003445919,0.031850747,0.189422478,0.12279706,NaN,NaN
1953,NaN,NaN,NaN,NaN,NaN,NaN,0.016,24.81,1.45,1.028368794,2.51,0.101,-0.011667294,0.058444176,0.054572826,0.577689243,NaN,-0.007281053,-0.027667294,0.130897656,0.16059397,-0.011667294,0.153977656,0.187451113,0.156731371,0.759700961,0.016,0.0313,0.0374,0.0274,0.024822272,0.005990266,0.203978422,0.036258194,0.034114425,0.008279479,0.00279331,0.033095239,-0.017075142,-0.073017005,NaN,NaN
1954,NaN,NaN,NaN,NaN,NaN,NaN,0.0115,35.98,1.54,1.062068966,2.77,0.077,0.51229343,0.042801556,0.062071745,0.555956679,NaN,0.00932887,0.50079343,0.215762333,0.161737661,0.51229343,0.241182333,0.189523375,0.167929801,0.604119785,0.0115,0.029,0.0345,0.0272,0.026992813,-0.003721623,0.213197436,0.071776468,0.053858485,0.008389814,0.002845475,0.03164028,0.526483051,0.449936781,NaN,NaN
1955,NaN,NaN,NaN,NaN,NaN,NaN,0.0254,45.48,1.64,1.064935065,3.62,0.08,0.309616454,0.036059807,0.045580878,0.453038674,NaN,-0.008520491,0.284216454,0.130206331,0.124488192,0.309616454,0.162306331,0.154345335,0.116917069,0.50982801,0.0254,0.0315,0.0362,0.0295,0.02524455,0.003735525,0.275390625,-0.012834489,0.00479737,0.021620209,0.000243799,0.035788581,0.312982489,0.257907838,NaN,NaN
1956,NaN,NaN,NaN,NaN,NaN,NaN,0.0321,46.67,1.74,1.06097561,3.41,0.073,0.064423923,0.037283051,0.038258575,0.51026393,NaN,-0.01582627,0.032323923,0.069430748,0.067167293,0.064423923,0.100950748,0.097495865,0.110888303,0.544176827,0.0321,0.0375,0.0437,0.0345,0.026149367,0.028284332,0.268488893,-0.055942165,-0.068146268,0.013889924,0.000969841,0.034466359,0.064274332,0.02180892,NaN,NaN
1957,NaN,NaN,NaN,NaN,NaN,NaN,0.0304,39.99,1.79,1.028735632,3.37,0.084,-0.10477823,0.04476119,0.038354403,0.53115727,NaN,-0.008858412,-0.13517823,0.110975394,0.089669536,-0.10477823,0.141275394,0.120440964,0.114555267,0.653675779,0.0304,0.0381,0.0503,0.0323,0.034873147,0.030401737,0.227001009,0.074664669,0.087135458,0.017546851,0.000667927,0.033177064,-0.108147815,-0.1470137,NaN,NaN
1958,NaN,NaN,NaN,NaN,NaN,NaN,0.0277,55.21,1.75,0.977653631,2.89,0.052,0.424356089,0.031697156,0.04376094,0.605536332,NaN,0.004715267,0.396656089,0.114605072,0.126784025,0.424356089,0.144565072,0.158698311,0.116354377,0.51177932,0.0277,0.0408,0.0485,0.0382,0.023686832,0.017562346,0.164835165,-0.061062035,-0.022169912,0.008489224,0.001585812,0.029459016,0.437416855,0.382752522,NaN,NaN
1959,NaN,NaN,NaN,NaN,NaN,NaN,0.0449,59.89,1.83,1.045714286,3.39,0.057,0.117913421,0.030556019,0.033146169,0.539823009,NaN,0.004404115,0.073013421,0.073241778,0.081392278,0.117913421,0.104701778,0.115606564,0.083915187,0.457783797,0.0449,0.0458,0.0528,0.0447,0.022856304,0.015188126,0.262439725,-0.022663557,-0.009667896,0.008449291,0.000975372,0.03145906,0.124008285,0.0880547,NaN,11811
1960,NaN,NaN,NaN,NaN,NaN,NaN,0.0225,58.11,1.95,1.06557377,3.27,0.056,0.002838537,0.033557047,0.032559693,0.596330275,NaN,0.010102277,-0.019661463,0.083563733,0.049610454,0.002838537,0.113723733,0.084496168,0.085854307,0.550422965,0.0225,0.0435,0.051,0.038,0.022761361,0.013600816,0.204155998,0.137933943,0.090664916,0.010160586,-0.001362514,0.03128136,0.005900758,-0.028461076,NaN,11878
1961,NaN,NaN,NaN,NaN,NaN,NaN,0.026,71.55,2.02,1.035897436,3.19,0.045,0.266047152,0.028232006,0.034761659,0.63322884,NaN,0.006146085,0.240047152,0.103278798,0.079215128,0.266047152,0.137698798,0.117986556,0.101216743,0.505922258,0.026,0.0442,0.051,0.0415,0.022324288,0.006709158,0.284412033,0.009678427,0.048183189,0.006487873,-0.002210744,0.031807089,0.271070196,0.233555473,NaN,12096
1962,NaN,NaN,NaN,NaN,NaN,NaN,0.0287,63.1,2.13,1.054455446,3.67,0.058,-0.088329839,0.033755943,0.029769392,0.580381471,NaN,0.005169519,-0.117029839,0.025377497,0.051898033,-0.088329839,0.064517497,0.095469462,0.066960873,0.591627051,0.0287,0.0424,0.0492,0.0395,0.019967897,0.012329224,0.162167212,0.068829489,0.079450363,0.028545104,-0.002796575,0.032714829,-0.087481619,-0.118394066,NaN,12482
1963,NaN,NaN,NaN,NaN,NaN,NaN,0.0352,75.02,2.28,1.070422535,4.02,0.054,0.22503962,0.030391895,0.036133122,0.567164179,NaN,0.004638082,0.18983962,0.086297716,0.045561023,0.22503962,0.129637716,0.09620388,0.052631961,0.525591454,0.0352,0.0435,0.0485,0.0417,0.008954678,0.016458196,0.111474338,0.012143645,0.021948748,0.007412608,-0.001496869,0.034728644,0.226863256,0.187766724,NaN,12765
1964,NaN,NaN,NaN,NaN,NaN,NaN,0.0384,84.75,2.5,1.096491228,4.55,0.054,0.163023194,0.029498525,0.033324447,0.549450549,NaN,-0.006613566,0.124623194,0.05809529,0.016496194,0.163023194,0.10631529,0.069067622,0.064642467,0.4872273,0.0384,0.0444,0.0481,0.0423,0.023094426,0.011981865,0.221465931,0.035117029,0.047723132,0.00279461,-0.002380573,0.036936439,0.166792769,0.131851668,NaN,13484
1965,NaN,NaN,NaN,NaN,NaN,NaN,0.0438,92.43,2.72,1.088,5.19,0.056,0.122713864,0.029427675,0.032094395,0.524084778,NaN,-0.012228877,0.078913864,0.00089287,0.013133288,0.122713864,0.05707287,0.065947574,0.070756355,0.430637806,0.0438,0.0468,0.0502,0.045,0.020837183,0.0192,0.142071036,0.00701937,-0.004567939,0.00458919,-0.000812888,0.041832675,0.126104467,0.092224792,NaN,14143
1966,NaN,NaN,NaN,NaN,NaN,NaN,0.0496,80.33,2.87,1.055147059,5.55,0.069,-0.099859353,0.035727624,0.031050525,0.517117117,NaN,-0.011746508,-0.149459353,-0.01761274,0.021358133,-0.099859353,0.03954726,0.075158133,0.05456674,0.576945106,0.0496,0.0539,0.0618,0.0455,0.017207926,0.033594976,0.139047198,0.036450083,0.00195292,0.013935369,-4.99E-05,0.041753209,-0.101955821,-0.132075553,NaN,14725
1967,NaN,NaN,NaN,NaN,NaN,NaN,0.0497,96.47,2.92,1.017421603,5.33,0.055,0.237271256,0.030268477,0.036350056,0.547842402,NaN,-0.029429975,0.187571256,0.032495701,0.011348998,0.237271256,0.087755701,0.068706141,0.068216078,0.525792445,0.0497,0.0619,0.0693,0.0556,0.014361073,0.032806804,0.114686668,-0.091765265,-0.049505868,0.006989393,0.002952225,0.038954866,0.239615227,0.201047817,NaN,15198
1968,NaN,NaN,NaN,NaN,NaN,NaN,0.0596,103.86,3.07,1.051369863,5.76,0.055,0.10842749,0.029559022,0.031823365,0.532986111,NaN,-0.036628941,0.04882749,0.022279005,-0.062843579,0.10842749,0.077739005,-0.00237215,0.063599718,0.504900662,0.0596,0.0645,0.0723,0.0598,0.031961491,0.047058824,0.208640626,-0.002573778,0.025739132,0.007399449,0.002347561,0.038986006,0.108266274,0.074331613,NaN,15729
1969,NaN,NaN,NaN,NaN,NaN,NaN,0.0782,92.06,3.16,1.029315961,5.78,0.063,-0.083188908,0.03432544,0.030425573,0.546712803,NaN,-0.025948067,-0.161388908,-0.031391152,-0.024852407,-0.083188908,0.027048848,0.034876165,0.080797804,0.651082013,0.0782,0.0772,0.0865,0.0687,0.034273783,0.058988764,0.313951314,-0.050736015,-0.080904314,0.010015449,0.000822252,0.039124896,-0.083186742,-0.113055244,NaN,16100
1970,NaN,NaN,NaN,NaN,NaN,NaN,0.0487,92.15,3.14,0.993670886,5.13,0.056,0.035085814,0.034074878,0.03410819,0.61208577,NaN,-0.030475915,-0.013614186,-0.065468727,0.025758844,0.035085814,-0.008368727,0.080530272,0.083691222,0.646426358,0.0487,0.0764,0.0912,0.0648,0.031468174,0.055702918,0.222884141,0.121021807,0.18371379,0.023043477,0.001512501,0.035517277,0.039870726,0.001636889,NaN,16642
1971,NaN,NaN,NaN,NaN,NaN,NaN,0.0401,102.09,3.07,0.977707006,5.7,0.056,0.141182854,0.030071506,0.033315247,0.538596491,NaN,-0.046128653,0.101082854,0.000207249,0.008809226,0.141182854,0.058447249,0.06529494,0.097740069,0.643900247,0.0401,0.0725,0.0838,0.0597,0.034023359,0.032663317,0.287447328,0.132367216,0.11012586,0.010461722,0.00225388,0.035788594,0.144509656,0.109119481,NaN,17190
1972,NaN,NaN,NaN,NaN,NaN,NaN,0.0507,118.05,3.15,1.026058632,6.42,0.054,0.187187775,0.026683609,0.030855128,0.490654206,NaN,-0.047377517,0.136487775,0.018568647,-0.009469367,0.187187775,0.077488647,0.054259204,0.104568403,0.595674595,0.0507,0.0708,0.0793,0.0599,0.034203484,0.03406326,0.311294897,0.056824421,0.072597518,0.006361573,0.000311447,0.038365607,0.191170995,0.157628575,NaN,17820
1973,NaN,NaN,NaN,NaN,NaN,NaN,0.0745,97.55,3.38,1.073015873,8.16,0.084,-0.145023295,0.034648898,0.028631936,0.414215686,NaN,-0.048218838,-0.219523295,-0.03518121,-0.020185487,-0.145023295,0.02573879,0.053500227,0.093941228,0.755588463,0.0745,0.0768,0.0848,0.0726,0.013007395,0.089411765,0.333083765,-0.011103879,0.011394965,0.025068591,-0.000640199,0.040389922,-0.147965985,-0.174878956,NaN,18722
1974,NaN,NaN,NaN,NaN,NaN,NaN,0.0715,68.56,3.6,1.065088757,8.89,0.13,-0.260276781,0.052508751,0.036904152,0.404949381,NaN,-0.026228576,-0.331776781,0.00334999,0.034018486,-0.260276781,0.06752999,0.119189915,0.131907472,1.120018175,0.0715,0.0889,0.1063,0.076,0.008773308,0.120950324,0.163064474,0.043426493,-0.030617513,0.048042913,-0.000830488,0.036548406,-0.264261677,-0.296619228,NaN,18345
